run_id,success,gens,secs,fit,conflicts,best_solution
0,1,82,0.19466710090637207,0,0,"[2, 4, 1, 7, 0, 6, 3, 5]"
1,1,176,0.44053220748901367,0,0,"[1, 6, 4, 7, 0, 3, 5, 2]"
2,1,92,0.2440657615661621,0,0,"[1, 3, 5, 7, 2, 0, 6, 4]"
3,1,5,0.015002250671386719,0,0,"[6, 2, 7, 1, 4, 0, 5, 3]"
4,1,69,0.18020939826965332,0,0,"[3, 5, 0, 4, 1, 7, 2, 6]"
5,1,5,0.020660877227783203,0,0,"[4, 7, 3, 0, 2, 5, 1, 6]"
6,1,74,0.19065022468566895,0,0,"[5, 0, 4, 1, 7, 2, 6, 3]"
7,1,65,0.14699506759643555,0,0,"[3, 7, 0, 2, 5, 1, 6, 4]"
8,1,24,0.05485248565673828,0,0,"[5, 7, 1, 3, 0, 6, 4, 2]"
9,1,48,0.1113734245300293,0,0,"[5, 3, 0, 4, 7, 1, 6, 2]"
10,1,10,0.025333166122436523,0,0,"[5, 3, 6, 0, 2, 4, 1, 7]"
11,1,15,0.03489542007446289,0,0,"[4, 0, 7, 3, 1, 6, 2, 5]"
12,1,35,0.08244705200195312,0,0,"[2, 7, 3, 6, 0, 5, 1, 4]"
13,1,16,0.04035592079162598,0,0,"[4, 1, 5, 0, 6, 3, 7, 2]"
14,1,29,0.08097314834594727,0,0,"[2, 5, 1, 6, 0, 3, 7, 4]"
15,1,235,0.5470688343048096,0,0,"[4, 0, 7, 3, 1, 6, 2, 5]"
16,1,162,0.3334321975708008,0,0,"[4, 6, 0, 2, 7, 5, 3, 1]"
17,1,18,0.04155421257019043,0,0,"[4, 1, 5, 0, 6, 3, 7, 2]"
18,1,23,0.05013298988342285,0,0,"[2, 5, 7, 0, 4, 6, 1, 3]"
19,1,4,0.01084136962890625,0,0,"[5, 2, 0, 6, 4, 7, 1, 3]"
20,1,19,0.043323516845703125,0,0,"[5, 2, 0, 7, 4, 1, 3, 6]"
21,1,56,0.1184530258178711,0,0,"[4, 6, 1, 5, 2, 0, 7, 3]"
22,1,29,0.06485199928283691,0,0,"[4, 6, 1, 5, 2, 0, 7, 3]"
23,1,32,0.07684493064880371,0,0,"[3, 5, 0, 4, 1, 7, 2, 6]"
24,1,57,0.1295328140258789,0,0,"[5, 0, 4, 1, 7, 2, 6, 3]"
25,1,48,0.10830831527709961,0,0,"[3, 6, 4, 1, 5, 0, 2, 7]"
26,1,31,0.06984877586364746,0,0,"[2, 4, 1, 7, 0, 6, 3, 5]"
27,1,112,0.2404639720916748,0,0,"[3, 6, 4, 2, 0, 5, 7, 1]"
28,1,17,0.04265642166137695,0,0,"[2, 5, 7, 1, 3, 0, 6, 4]"
29,1,33,0.07564020156860352,0,0,"[3, 1, 6, 4, 0, 7, 5, 2]"
30,1,19,0.043374061584472656,0,0,"[3, 5, 0, 4, 1, 7, 2, 6]"
31,1,482,1.0839147567749023,0,0,"[5, 2, 0, 7, 4, 1, 3, 6]"
32,1,9,0.022587060928344727,0,0,"[4, 6, 0, 3, 1, 7, 5, 2]"
33,1,44,0.09710335731506348,0,0,"[2, 5, 1, 6, 0, 3, 7, 4]"
34,1,11,0.027689218521118164,0,0,"[4, 6, 0, 3, 1, 7, 5, 2]"
35,1,7,0.017323970794677734,0,0,"[1, 4, 6, 0, 2, 7, 5, 3]"
36,1,160,0.40684080123901367,0,0,"[4, 1, 3, 6, 2, 7, 5, 0]"
37,1,72,0.16711091995239258,0,0,"[0, 6, 3, 5, 7, 1, 4, 2]"
38,1,183,0.4002420902252197,0,0,"[2, 4, 7, 3, 0, 6, 1, 5]"
39,1,44,0.10449719429016113,0,0,"[5, 0, 4, 1, 7, 2, 6, 3]"
40,1,71,0.15662813186645508,0,0,"[3, 1, 6, 4, 0, 7, 5, 2]"
41,1,33,0.07807135581970215,0,0,"[7, 1, 3, 0, 6, 4, 2, 5]"
42,1,17,0.040585994720458984,0,0,"[6, 2, 0, 5, 7, 4, 1, 3]"
43,1,37,0.0834193229675293,0,0,"[3, 1, 4, 7, 5, 0, 2, 6]"
44,1,33,0.07598876953125,0,0,"[5, 1, 6, 0, 3, 7, 4, 2]"
45,1,31,0.06985092163085938,0,0,"[1, 4, 6, 0, 2, 7, 5, 3]"
46,1,18,0.043080806732177734,0,0,"[6, 3, 1, 7, 5, 0, 2, 4]"
47,1,42,0.09230613708496094,0,0,"[7, 2, 0, 5, 1, 4, 6, 3]"
48,1,5,0.013226032257080078,0,0,"[4, 7, 3, 0, 6, 1, 5, 2]"
49,1,49,0.13590097427368164,0,0,"[4, 1, 7, 0, 3, 6, 2, 5]"
50,1,15,0.03589630126953125,0,0,"[3, 6, 0, 7, 4, 1, 5, 2]"
51,1,22,0.0504765510559082,0,0,"[4, 2, 0, 6, 1, 7, 5, 3]"
52,1,50,0.11439681053161621,0,0,"[5, 1, 6, 0, 2, 4, 7, 3]"
53,1,76,0.16396737098693848,0,0,"[3, 5, 7, 2, 0, 6, 4, 1]"
54,1,54,0.11992120742797852,0,0,"[0, 4, 7, 5, 2, 6, 1, 3]"
55,1,64,0.13745903968811035,0,0,"[4, 6, 0, 2, 7, 5, 3, 1]"
56,1,21,0.04800748825073242,0,0,"[6, 0, 2, 7, 5, 3, 1, 4]"
57,1,12,0.030023813247680664,0,0,"[1, 4, 6, 0, 2, 7, 5, 3]"
58,1,69,0.1494746208190918,0,0,"[5, 2, 0, 7, 3, 1, 6, 4]"
59,1,19,0.04645729064941406,0,0,"[2, 5, 1, 4, 7, 0, 6, 3]"
60,1,149,0.31566357612609863,0,0,"[4, 1, 5, 0, 6, 3, 7, 2]"
61,1,47,0.10532712936401367,0,0,"[4, 0, 7, 5, 2, 6, 1, 3]"
62,1,23,0.052179813385009766,0,0,"[2, 5, 3, 0, 7, 4, 6, 1]"
63,1,12,0.03168749809265137,0,0,"[1, 5, 7, 2, 0, 3, 6, 4]"
64,1,34,0.08274006843566895,0,0,"[2, 4, 1, 7, 0, 6, 3, 5]"
65,1,15,0.03986716270446777,0,0,"[3, 6, 2, 7, 1, 4, 0, 5]"
66,1,7,0.02057337760925293,0,0,"[3, 6, 4, 2, 0, 5, 7, 1]"
67,1,123,0.30559659004211426,0,0,"[3, 6, 4, 2, 0, 5, 7, 1]"
68,1,18,0.04140472412109375,0,0,"[2, 4, 1, 7, 0, 6, 3, 5]"
69,1,50,0.11923718452453613,0,0,"[4, 0, 3, 5, 7, 1, 6, 2]"
70,1,33,0.07925033569335938,0,0,"[2, 5, 7, 0, 4, 6, 1, 3]"
71,1,41,0.09741044044494629,0,0,"[2, 5, 1, 6, 0, 3, 7, 4]"
72,1,12,0.03420066833496094,0,0,"[6, 1, 3, 0, 7, 4, 2, 5]"
73,1,20,0.044816017150878906,0,0,"[4, 1, 7, 0, 3, 6, 2, 5]"
74,1,19,0.04364204406738281,0,0,"[5, 0, 4, 1, 7, 2, 6, 3]"
75,1,27,0.0655672550201416,0,0,"[7, 3, 0, 2, 5, 1, 6, 4]"
76,1,54,0.11569070816040039,0,0,"[5, 3, 1, 7, 4, 6, 0, 2]"
77,1,50,0.10877156257629395,0,0,"[2, 5, 1, 4, 7, 0, 6, 3]"
78,1,78,0.18892312049865723,0,0,"[4, 1, 5, 0, 6, 3, 7, 2]"
79,1,27,0.06484127044677734,0,0,"[7, 3, 0, 2, 5, 1, 6, 4]"
80,1,275,0.6605186462402344,0,0,"[5, 2, 6, 3, 0, 7, 1, 4]"
81,1,16,0.03761625289916992,0,0,"[5, 2, 0, 7, 4, 1, 3, 6]"
82,1,44,0.10067009925842285,0,0,"[5, 3, 6, 0, 7, 1, 4, 2]"
83,1,49,0.11267495155334473,0,0,"[3, 6, 4, 1, 5, 0, 2, 7]"
84,1,131,0.2960388660430908,0,0,"[3, 7, 0, 2, 5, 1, 6, 4]"
85,1,28,0.06786799430847168,0,0,"[6, 3, 1, 7, 5, 0, 2, 4]"
86,1,9,0.02307271957397461,0,0,"[1, 5, 7, 2, 0, 3, 6, 4]"
87,1,25,0.06059694290161133,0,0,"[3, 5, 7, 2, 0, 6, 4, 1]"
88,1,15,0.03782391548156738,0,0,"[4, 6, 1, 5, 2, 0, 7, 3]"
89,1,83,0.18412327766418457,0,0,"[4, 6, 0, 2, 7, 5, 3, 1]"
90,1,22,0.05061769485473633,0,0,"[4, 7, 3, 0, 6, 1, 5, 2]"
91,1,60,0.13809943199157715,0,0,"[5, 2, 0, 7, 3, 1, 6, 4]"
92,1,43,0.10315251350402832,0,0,"[2, 4, 7, 3, 0, 6, 1, 5]"
93,1,26,0.060248374938964844,0,0,"[3, 7, 4, 2, 0, 6, 1, 5]"
94,1,11,0.026520967483520508,0,0,"[4, 6, 0, 2, 7, 5, 3, 1]"
95,1,11,0.02712249755859375,0,0,"[2, 6, 1, 7, 4, 0, 3, 5]"
96,1,32,0.07410097122192383,0,0,"[3, 6, 4, 2, 0, 5, 7, 1]"
97,1,13,0.030815601348876953,0,0,"[4, 2, 0, 5, 7, 1, 3, 6]"
98,1,29,0.0704655647277832,0,0,"[6, 4, 2, 0, 5, 7, 1, 3]"
99,1,25,0.05839204788208008,0,0,"[5, 3, 6, 0, 7, 1, 4, 2]"
